,capacity_at_event_time,event,event_time,name,queue_at_event_time
290,2,request,132696.0,Austin Health,0
291,3,request,132847.0,Austin Health,0
292,4,release,134298.3823388128,Austin Health,0
293,3,release,134306.3288371805,Austin Health,0
294,2,request,134642.0,Austin Health,0
295,3,release,135057.05645907987,Austin Health,0
296,2,release,135280.62044025303,Austin Health,0
297,1,request,135758.0,Austin Health,0
298,2,request,136549.0,Austin Health,0
299,3,request,136834.0,Austin Health,0
300,4,request,137190.0,Austin Health,0
301,5,release,137548.68905653834,Austin Health,0
302,4,request,138666.0,Austin Health,0
303,5,release,138959.1196957455,Austin Health,0
304,4,release,139224.75760772682,Austin Health,0
305,3,release,139781.36552723768,Austin Health,0
306,2,release,140395.37240152736,Austin Health,0
307,1,release,141105.39968281382,Austin Health,0
308,0,request,142640.0,Austin Health,0
309,1,request,143780.0,Austin Health,0
310,2,request,144501.0,Austin Health,0
311,3,request,144630.0,Austin Health,0
312,4,request,144641.0,Austin Health,0
313,5,release,145261.05041158092,Austin Health,0
314,4,request,146028.0,Austin Health,0
315,5,request,146059.0,Austin Health,0
316,5,release,146466.8861136901,Austin Health,1
317,5,release,146466.8861136901,Austin Health,0
318,4,release,147233.87991024685,Austin Health,0
319,3,release,147239.561171659,Austin Health,0
320,2,request,147494.0,Austin Health,0
321,3,request,147507.0,Austin Health,0
322,4,request,147519.0,Austin Health,0
323,5,release,147893.08269118032,Austin Health,0
324,4,release,148502.93060781003,Austin Health,0
325,3,request,149286.0,Austin Health,0
326,4,release,150207.83863548288,Austin Health,0
327,3,release,150600.12420807502,Austin Health,0
328,2,release,150978.019303429,Austin Health,0
329,1,request,151159.0,Austin Health,0
330,2,request,151323.0,Austin Health,0
331,3,release,152392.77960490342,Austin Health,0
332,2,request,153007.0,Austin Health,0
333,3,release,153792.61189908083,Austin Health,0
334,2,release,154216.98724415473,Austin Health,0
335,1,request,154349.0,Austin Health,0
336,2,request,155344.0,Austin Health,0
337,3,request,155672.0,Austin Health,0
338,4,request,155731.0,Austin Health,0
339,5,release,156223.85216046948,Austin Health,0
340,4,request,156474.0,Austin Health,0
341,5,request,156560.0,Austin Health,0
342,5,request,156829.0,Austin Health,1
343,5,request,156996.0,Austin Health,2
344,5,request,157258.0,Austin Health,3
345,5,release,157289.56327398584,Austin Health,4
346,5,release,157289.56327398584,Austin Health,3
347,5,release,157289.56327398584,Austin Health,2
348,5,release,157680.37847776015,Austin Health,1
349,5,release,157680.37847776015,Austin Health,0
350,4,release,158194.7759995759,Austin Health,0
351,3,release,158349.8619871901,Austin Health,0
352,2,release,159426.69783593042,Austin Health,0
353,1,release,159585.08330491933,Austin Health,0
354,0,request,159676.0,Austin Health,0
355,1,request,160660.0,Austin Health,0
356,2,release,161757.24476324933,Austin Health,0
357,1,request,162909.0,Austin Health,0
358,2,release,163872.01517970502,Austin Health,0
